ID_KIID,ID_ZESPOLU,NAZWA_SUBFUNDUSZU,NAZWA_FUNDUSZU,ISIN,IDENTYFIKATOR_KRAJOWY,NUMER_RFI,PODMIOT_ZARZADZAJACY,DATA_AKTUALIZACJI_KIID,KATEGORIE_JEDNOSTEK_UCZESTNICTWA,CEL_INWESTYCYJNY,POLITKA_INWESTYCYJNA,MINIMALNY_POZIOM_INWESTYCJI,MAKSYMALNY_POZIOM_INWESTYCJI_UDZIALOWE,MINIMALNY_POZIOM_INWESTYCJI_DLUZNE,MAKSYMALNY_POZIOM_INWESTYCJI_DLUZNE,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,CZESTOTLIWOSC_ZBYWANIA_I_ODKUPOWANIA_JEDNOSTEK_UCZESTNICTWA,CZY_FUNDUSZ_WYPLACA_DYWIDENTE,BENCHMARK,ZALECANY_OKRES_INWESTYCJI,PROFIL_RYZYKA_I_ZYSKU,SRRI,OPLATY,OPLATA_ZA_NABYCIE,OPLATA_ZA_ODKUPIENIE,OPLATY_BIEZACE,OPLATY_ZA_WYNIKI,WYNIKI_OSIAGNIETE_W_PRZESZLOSCI,STOPA_ZWROTU_2012,STOPA_ZWROTU_2012_BENCHMARK,STOPA_ZWROTU_2013,STOPA_ZWROTU_2013_BENCHMARK,STOPA_ZWROTU_2014,STOPA_ZWROTU_2014_BENCHMARK,STOPA_ZWROTU_2015,STOPA_ZWROTU_2015_BENCHMARK,STOPA_ZWROTU_2016,STOPA_ZWROTU_2016_BENCHMARK,STOPA_ZWROTU_2017,STOPA_ZWROTU_2017_BENCHMARK,STOPA_ZWROTU_2018,STOPA_ZWROTU_2018_BENCHMARK,STOPA_ZWROTU_2019,STOPA_ZWROTU_2019_BENCHMARK,STOPA_ZWROTU_2020,STOPA_ZWROTU_2020_BENCHMARK,STOPA_ZWROTU_2021,STOPA_ZWROTU_2021_BENCHMARK,DATA_PIERWSZEJ_WYCENY,DEPOZYTARIUSZ,KRS_TOWARZYSTWA,NIP_TOWARZYSTWA,SIEDZIBA_TOWARZYSTWA,KAPITAL_ZAKLADOWAY_TOWARZYSTWA,WALUTA_KAPITALU_ZAKLADOWEGO_TOWARZYSTWA,CZY_ESG,TYP_FUNDUSZ
90,13,PKO Obligacji Samorz¹dowych II ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'S' 'W'],,,,,,,,,D,False,,,,,,"1,50%",brak,"1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
91,13,.   ,,,,,, w którym odbywa siê ,['A'],,,,,,,,,D,False,,,,,,do,brak,"2,62%",stosuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
92,13,Pekao Strategie Funduszowe SFIO – Pekao Strategii ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 paŸdziernika 2022 r. ,['A'],,,,,,,,,D,False,,,,,,"4,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
93,13,"ALIOR Globalny Nowych Technologii, Subfundusz wydzielony w ramach ALIOR",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",['A'],,,,,,,,,D,False,,,,,,"5,00","1,50","4,53",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
94,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
95,13,Open Finance Stabilnego Wzrostu ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"3,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
96,13,PKO Akcji Ma³ych i Œrednich Spó³ek ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"4,50%",brak,"2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
97,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 01.05.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
98,13,"ALIOR Stabilny na Przysz³oœæ, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",['A'],,,,,,,,,D,False,,,,,,"5,00","1,50","2,66",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
99,13,Pekao FIO – Pekao Dynamicznych Spó³ek ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,['A'],,,,,,,,,D,False,,,,,,"5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,FIO
100,13,BNP Paribas Obligacji Zrównowa¿ony Rozwój,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,['A'],,,,,,,,,D,False,,,,,,"4,00%","0,00%","0,48%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,True,SFIO
101,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,['B' 'C' 'E'],,,,,,,,,D,False,,,,,,"5,00%",s¹,"1,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
102,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
103,13,Open Finance Konserwatywny ,,,,,Noble Funds TFI S.A., 1.08.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"0,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
104,13,Open Finance Akcji ,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
105,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
106,13,F  undusz W³asnoœci Pracowniczej PKP SFIO ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'F' 'I' 'K' 'S' 'W'],,,,,,,,,D,True,,,,,,"0,00%","0,00%","0,15%","0,00%",,,,,,,,,,,,,,,,,,,,,,, ing bank œl¹ski s.a,,,,,,True,SFIO
107,13,PKO Medycyny i Demografii Globalny ,,,,,PKO TFI S.A., 10 sierpnia 2022 roku. ,['A' 'C' 'I' 'K' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,25%","2,25%","2,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
108,13,"ALIOR Obligacji, Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",['B'],,,,,,,,,D,False,,,,,,"2,00","0,50","1,69",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
109,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
110,13,Allianz PIMCO Emerging Markets Bond ESG ,,,,,, ,['A' 'I' 'K'],,,,,,,,,D,False,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
111,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 01.12.2021 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
112,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
113,13,PKO Akcji Plus ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'C' 'I' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,25%","2,25%","2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
114,13,Pekao Funduszy Globalnych SFIO – Pekao Alternatywny – ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
115,13,PKO Obligacji D³ugoterminowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'B' 'I' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,"1,50%","0,77%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
116,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
117,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
118,13,"Subfundusz BPS 2055, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,[],,,,,,,,,D,True,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
119,13,PKO Szafirowy ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'C' 'I' 'K' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,00%","2,00%","1,61%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,0.02,,False,
120,13,BNPP Papierów D³u¿nych Krótkoterminowych,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09. 2022 roku.,['A'],,,,,,,,,D,False,,,,,,"2,00%","0,50%","1,39%","0,00%",,,,,,,,,,,,,,,,,,,,,,," deutsche bank polska s.a.
fundusz  przewiduje  mo¿liwoœæ  konwersji  jednostek  uczestnictwa 
subfundusz ",0000031121,526-02-10-808,,10.05,PLN,False,FIO
121,13,PKO Akcji Rynków Wschodz¹cych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'C' 'I' 'K' 'N' 'O' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,25%","2,25%","1,13%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
122,13,Pekao PPK SFIO – Pekao PPK 2040 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,[],,,,,,,,,D,False,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
123,13,PFR PPK 2025 ,,,,,, 23 wrzeœnia 2022 roku. ,['A' 'S'],,,,,,,,,D,False,,,,,,brak,brak,"0,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
124,13,PKO Obligacji Samorz¹dowych II,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'B' 'I' 'K' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,"1,50%","1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
125,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
126,13,BNP Paribas Stabilnego Inwestowania,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,['A' 'C'],,,,,,,,,D,False,,,,,,"4,00%","0,00%","2,64","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,False,FIO
127,13,"Subfundusz BPS 2040, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,[],,,,,,,,,D,True,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
128,13,Pekao FIO – Pekao Stabilnego Wzrostu ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,['A'],,,,,,,,,D,False,,,,,,"3,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,FIO
129,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
130,13,PKO Emerytura 2040 ,,,,,PKO TFI S.A., 19 paŸdziernika 2022 roku. ,['A' 'I' 'K' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,brak,"0,44%","0,0%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
131,13,PKO Zabezpieczenia Emerytalnego 2050 ,,,,,PKO TFI S.A., 21 lu tego 2022 roku. ,['A' 'C' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,00%",brak,"1,93%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
132,13,  Allianz Trezor ,,,,,, ,['A' 'I'],,,,,,,,,D,False,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
133,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
134,13,Allianz China A-Shares ,,,,,,,['A' 'I'],,,,,,,,,D,False,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
135,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
136,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
137,13,Pekao Funduszy Globalnych SFIO – Pekao Akcji Ma³ych ,,,,,Pekao Towarzystwo S.A., 11 lutego 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
138,13,PKO Akcji Rynku Amerykañskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'C' 'I' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"2,25%","2,25%","0,90%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
139,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
140,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"4,50%",brak,"2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
141,13,Pekao Strategie Funduszowe SFIO – Pekao Kompas ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 22 czerwca 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
142,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
143,13,Noble Fund Stabilny,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
144,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,['A' 'C' 'D'],,,,,,,,,D,False,,,,,,"5,00%",s¹,"1,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
145,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
146,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
147,13,Pekao Funduszy Globalnych SFIO – Pekao Bazowy 15 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,['A'],,,,,,,,,D,False,,,,,,"2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
148,13,Allianz Plan Emerytalny 2035 ,,,,,, 21 lutego 2022 roku. ,[],,,,,,,,,D,False,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
149,13,Open Finance Akcji ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
150,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 30.05.2014 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
151,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
152,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
153,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
154,13,PFR PPK 2035 ,,,,,, 23 wrzeœnia 2022 roku. ,['A' 'S'],,,,,,,,,D,False,,,,,,brak,brak,"0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
155,13,Pekao PPK SFIO – Pekao PPK 2035 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,[],,,,,,,,,D,False,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
156,13,PKO Zabezpieczenia Emerytalnego 2070 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'C' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'P' 'S' 'W' 'Z'],,,,,,,,,D,False,,,,,,"2,00%",brak,"2,72%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
157,13,Pekao Walutowy FIO – Pekao Akcji Europejskich,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 18 paŸdziernika 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,FIO
158,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
159,13,Allianz Plan Emerytalny 2045 ,,,,,, 21 lutego 2022 roku. ,[],,,,,,,,,D,False,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
160,13,Noble Fund Akcji Amerykañskich,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
161,13,PKO Akcji Rynku Amerykañskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'E' 'F' 'G' 'H' 'I' 'J' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,"4,50%",brak,"0,90%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
162,13,PKO Obligacji Samorz¹dowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'C' 'I' 'K' 'O' 'R' 'S' 'W'],,,,,,,,,D,False,,,,,,"0,75%","0,75%","1,00%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
163,13,PKO Akcji Ma³ych i Œrednich Spó³ek ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'B' 'I' 'K' 'N' 'O' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,"4,50%","2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
164,13,Noble Fund Strategii Mieszanych ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
165,13,   Allianz Dynamiczna Multistrategia ,,,,,, ,['A' 'I'],,,,,,,,,D,False,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SFIO
166,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 29.06.2022 roku. ,['B' 'C' 'E'],,,,,,,,,D,False,,,,,,"5,00%",s¹,"0,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
167,13,PKO Obligacji Samorz¹dowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,['A' 'B' 'I' 'K' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,"1,50%","1,00%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
168,13,Noble Fund Oszczêdnoœciowy ,,,,,Noble Funds TFI S.A., 18.01.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
169,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
170,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"3,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
171,13,"Subfundusz BPS 2030, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,[],,,,,,,,,D,True,,,,,,:,:,j,:,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
172,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
173,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 30.11.2016 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
174,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
175,13,Pekao Walutowy FIO – Pekao Akcji Amerykañskich ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,FIO
176,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 15.07.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
177,13,PKO Emerytura 2035 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,['A' 'I' 'K' 'P' 'S' 'W'],,,,,,,,,D,False,,,,,,brak,brak,"0,44%","0,0",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,False,
178,13,"ALIOR Ostro¿ny , Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",['A'],,,,,,,,,D,False,,,,,,"5,00","1,50","0,76",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,True,SFIO
179,13,Noble Fund Strategii D³u¿nych,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
180,13,Subfundusz Lokata Kapita³u,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,['A'],,,,,,,,,D,False,,,,,,"2,50%","0,00%","1,07%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 w",,PLN,True,SFIO
181,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,['A' 'S'],,,,,,,,,D,True,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
182,13,Pekao Walutowy FIO – Pekao Obligacji Europejskich Plus ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 28 czerwca 2022 r. ,['A'],,,,,,,,,D,False,,,,,,jest,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,FIO
